angle;X;Y
2.994853511408479108e+02;1;0
-1.953859831071265489e+02;1;0
5.285827575852505333e+02;1;0
2.475533440361114756e+01;0;1
-4.798379295541343481e+01;1;0
6.577852001099711288e+01;0;1
3.116411370699430563e+02;1;0
-2.592518117130197766e+02;0;1
2.635680486507452542e+02;0;1
-1.463280915716602522e+02;0;1
2.376667078745984085e+01;1;0
-1.395536054284846159e+02;0;1
6.305859481450762161e+01;0;1
4.949033846576378437e+02;1;1
1.008320385241034813e+02;1;0
3.211817236014438208e+02;1;1
2.520442342534128386e+02;0;1
3.445860994986553738e+00;1;0
-2.256746073810810742e+02;1;0
4.873901560041242078e+02;1;0
4.993388741268049102e+02;1;1
-1.720429890280484813e+02;1;0
-1.412505098431586248e+02;0;1
-2.121343177587654338e+02;1;0
-1.245619601927079998e+02;0;1
3.787386654460587465e+02;0;1
2.708286915320182970e+02;0;1
6.586092397954064381e+01;0;1
-2.493806560119642199e+02;0;1
-1.358362046181795222e+02;0;1
-3.049932858922443302e+01;1;0
-1.548885926147902694e+02;0;1
-2.537910489421704199e+02;1;0
3.126396719341939843e+02;1;1
4.819738285259378472e+02;1;0
3.098167360686750271e+02;1;0
2.261616380909578936e+02;0;1
7.246837140591989623e+01;0;1
-2.523362261292299138e+02;1;0
-2.481261475353993546e+02;1;0
2.923773461696418963e+02;0;1
2.128097003479955163e+02;0;1
2.898426521983378166e+02;0;1
-1.294317396795347008e+02;0;1
-3.116025741793803832e+02;1;0
4.649296768561632121e+02;0;1
2.549112206883954173e+02;1;1
-1.021933318365501435e+02;0;1
8.453905523135460953e+01;0;1
2.257708992715532190e+02;0;1
-1.276133540957681731e+02;1;1
-2.414368638835108811e+02;1;0
3.407381356536008354e+01;1;1
3.130524235421729600e+02;1;0
-4.326837755379142436e+01;1;0
1.197156767658665757e+02;1;0
-2.272509069893836795e+02;1;0
1.884074425923480334e+01;1;1
5.309299509743221961e+02;0;1
3.525537630404241440e+01;0;1
2.909366665970831036e+02;1;0
2.369809759952979960e+02;0;1
-2.958312264433226346e+02;0;1
4.565525173143963116e+02;1;0
2.235002017575523041e+02;0;1
6.903342592149290624e+01;0;1
-3.544642746660125567e+02;1;0
5.298639200598554453e+02;1;0
2.629445025965903824e+02;1;1
3.674875796958913838e+02;1;1
-9.254071198532521692e+01;0;1
4.235517719047099376e+02;0;1
9.511187620463984160e+01;1;0
9.204186599923706069e+01;1;0
4.043603711053120264e+02;0;1
5.346004487857233016e+02;1;0
-1.656014103204088030e+02;0;1
9.505472700199264580e+01;0;1
7.025205995401321957e+01;0;1
3.420629955179088029e+02;1;0
1.487476608131223941e+02;1;0
-6.826798113433279980e+01;0;1
4.222144586350535178e+02;0;1
5.194019984489225408e+02;1;0
-8.234771352773047681e+01;0;1
4.719568412560893194e+02;1;0
1.568432354396203721e+02;1;0
-3.926482140968369094e+01;1;0
-3.543287530702977506e+02;1;0
-5.822419860115128643e+01;1;0
1.732329867050546000e+02;1;0
-1.780535915758469230e+02;1;0
1.656379265664269553e+02;1;0
-3.803786932215979277e+01;1;0
3.338235197459347319e+02;1;0
-2.529082998640482742e+02;1;0
5.876655867630591246e+01;0;1
9.113004549279511934e+01;1;0
-2.026345592883436950e+02;1;0
-2.098228153074561817e+02;1;0
5.804221147126008873e+01;0;1
1.246936301497778459e+02;1;0
-3.204909165062441616e+02;0;1
6.633206732838745268e+01;0;1
-2.841297453312670314e+02;0;1
1.002289644067566741e+02;1;0
5.341037264300547349e+02;1;0
1.047533651393387544e+02;0;1
-2.851743455110697596e+02;1;0
1.912669477730244409e+02;1;0
-1.968994727229211605e+02;1;0
-1.471650875453524066e+02;0;1
5.411669323466516346e+01;0;1
1.897575428777494437e+02;0;1
3.044039169368903686e+02;1;0
-1.535308792125212847e+02;1;1
1.555273713309063233e+01;1;0
1.866496687737981972e+02;0;1
3.629145771564482743e+02;0;1
1.085532248598556571e+01;1;0
-4.195689204317301346e+01;1;0
4.478229188970981909e+02;0;1
6.618280157409006392e+01;0;1
8.486965920569033983e+01;0;1
1.252627801799582414e+02;1;0
4.195977417118988910e+02;0;1
1.579491920885821514e+02;1;1
3.631531473008831767e+02;0;1
-2.367524150573922270e+01;1;0
-2.353242274060166608e+02;1;0
1.592640965769929267e+02;0;1
-2.716905118281619025e+02;1;0
-2.313759772593459161e+02;1;1
1.750810794793931677e+02;1;0
-1.412034026747992641e+02;0;1
4.482231147985265238e+02;1;1
-3.170023878556433488e+02;0;1
1.667801283096274858e+02;1;0
2.902964972710583424e+02;0;1
3.607965855927678263e+02;1;0
-4.396582398370554756e+01;1;0
2.973736370631773980e+02;1;0
2.590924528883730886e+02;0;1
1.143682150738045635e+02;1;0
-1.952360631759464127e+01;0;1
1.558841670135623190e+02;1;1
-3.398968726814243269e+02;0;1
1.911059651418563590e+02;1;0
-2.325794402244693515e+01;1;1
1.015069605290416348e+02;1;0
-1.854447963634556231e+02;1;0
1.779961084698369405e+02;1;0
-1.592458978672349303e+02;0;1
2.998754371505488052e+02;1;0
-3.106174970984588981e+02;0;1
-1.743847090299230729e+02;0;1
1.188439696763280011e+02;1;0
-2.242528449986163253e+02;1;0
4.247470296917961718e+01;1;1
7.336552988682113607e+01;0;1
5.255916048887389280e+01;0;1
-6.950679864127911856e+01;0;1
2.572347700315128805e+02;0;1
3.744923980579363274e+02;0;1
-6.036017988075947471e+01;0;1
-1.406492703201056713e+02;0;1
4.352915902089180804e+02;1;1
1.031652154803746981e+02;1;0
-1.578168846988643281e+01;1;0
4.876854845618244099e+02;1;0
4.895902727415309528e+02;1;0
1.524142404957133294e+02;1;1
-2.781971669810551475e+02;0;1
2.063354597190362938e+02;1;0
2.632119210470552275e+02;1;0
-1.574305121910768435e+01;1;0
2.040700623249043844e+01;0;1
3.293762821052475829e+02;1;0
4.259351799338824094e+02;0;1
-1.513153471583527221e+01;1;0
3.629221308751205015e+02;0;1
-1.037362377517331424e+01;1;0
1.635432427625096352e+02;1;0
1.027338443887273058e+02;0;1
2.639560951144622436e+02;1;1
4.528607784331901485e+02;1;0
1.885437395526595026e+02;0;1
-2.531408536740426598e+02;1;0
1.573915370849116471e+02;1;0
8.679215998576590607e+01;0;1
1.035648815315973934e+02;0;1
4.951189318842605189e+02;1;0
1.330464138567990915e+02;1;0
-1.502991875648680491e+02;0;1
2.053649502124331860e+01;1;1
4.162029975001017874e+02;0;1
1.262708886908269932e+02;1;0
-2.504802531403187800e+02;1;0
5.386529106664082747e+02;1;1
-3.548939875627820015e+02;1;1
2.631529368031408467e+02;0;1
4.754823651516835525e+02;1;0
1.828341715820994580e+02;1;0
1.767387251386523417e+02;0;1
1.030442338395409934e+02;1;0
-1.877699330955161372e+01;1;0
-1.249097218106861931e+02;0;1
4.609310600856368296e+02;1;0
-2.141507207760869846e+01;0;1
-1.492333113034214307e+02;0;1
1.094634983210644918e+01;1;1
1.928384853677257524e+02;1;0
2.862638824338147288e+02;1;1
-1.433101025403773576e+02;0;1
-7.443849033366099377e+01;1;0
-3.145852757673288238e+02;0;1
7.404117068478493024e+01;1;1
4.239444167106831856e+02;0;1
1.171811432996657203e+02;1;0
4.951272227567513937e+02;1;0
4.490862879880701826e+02;0;1
2.355495816610508886e+00;0;1
1.245512707513037185e+02;1;0
-8.604650475268925902e+00;0;1
1.773009710467734976e+02;0;1
2.785861202992215340e+02;0;1
4.528160091444280511e+01;0;1
-3.069143101559880620e+02;0;1
1.506918046922000798e+01;0;1
1.359445445816927815e+02;1;0
5.047841815212409529e+02;1;0
-1.927897530894324518e+01;1;0
1.435231211572076404e+02;1;0
1.956228518508910099e+02;0;1
5.289259764900423306e+02;1;0
4.866805289517628808e+02;1;0
-1.809334794746690136e+02;1;0
1.857608450321419014e+02;0;1
2.049326601254601883e+02;1;0
3.142700581925826242e+01;0;1
3.134508085921745533e+02;1;0
1.900274364258307287e+02;0;1
3.310347322104819341e+02;1;0
-6.463553782717083607e+01;1;0
-1.093054182872063791e+02;0;1
3.380403937589078396e+02;1;0
-3.589779586712924129e+02;0;1
-3.160952087879423402e+02;0;1
5.132320402919583557e+02;1;0
6.969266921960719685e+01;0;1
5.147718541804524648e+02;1;1
1.652196965868143650e+02;1;0
4.204768345579839206e+01;0;1
-1.502420192970438961e+01;1;0
3.477766115783578584e+02;1;0
2.231624429714005089e+02;0;1
5.260751605670333220e+02;1;0
3.904745872173056114e+02;0;1
-1.955799340941135540e+02;1;0
3.276321726840121755e+02;1;0
5.267246851941591785e+02;0;1
5.048614109031531711e+02;1;0
2.070956528950732149e+02;0;1
9.010366084959120059e+00;0;1
2.792216090860880939e+01;0;1
3.425925737012404397e+02;0;1
3.621734030691604289e+01;0;1
2.250444198028914968e+02;0;1
-4.600526752925244978e+01;1;1
-1.712290158377122395e+02;0;1
-2.706708996848724951e+02;1;1
-2.800000299409023796e+02;1;0
5.193313717930097937e+02;1;0
2.092934820407730854e+02;0;1
-1.531921356919802406e+02;0;1
-2.373858442828112629e+02;1;0
-3.279540816670120194e+02;0;1
2.311601898468557579e+02;0;1
-8.924616633993980486e+01;0;1
-2.192008178509675531e+01;1;0
2.407664382660701961e+02;0;1
-5.110076136649121281e+01;1;0
2.548881749038512794e+02;1;0
5.835969758685480713e+01;0;1
-3.092944638049025912e+02;0;1
2.950626804771492289e+02;1;0
-2.013710987777003822e+02;1;0
1.581434818981295223e+02;1;0
2.062578629817757019e+02;0;1
1.732467077836539602e+02;1;0
5.122318815078008356e+02;1;0
-2.938016518241773838e+02;0;1
-2.306298524748171417e+02;1;0
-3.449734888637004815e+01;1;1
1.643822116170942138e+01;0;1
-3.338966541549815474e+02;0;1
2.220097177505184050e+02;0;1
-9.717129405077685078e+01;0;1
-9.503401515767484398e+01;1;0
2.673502933646635142e+02;0;1
3.925045199811515317e+01;0;1
3.405159351270859815e+02;1;0
8.007754586583439504e+01;0;1
-2.947653485399112583e+01;0;1
2.856653402416689858e+01;0;1
-1.058609944393267455e+02;0;1
3.216116407155897150e+02;1;0
-2.085597947189786225e+02;0;1
-1.591932399793544732e+02;0;1
-1.444074933181340441e+02;0;1
3.523829093322311792e+02;1;0
-1.482021714846121085e+02;0;1
3.110639978542717472e+02;1;0
5.335404456854598720e+02;1;0
7.041083299923073469e+01;1;0
1.217144946721958831e+02;1;0
-2.597560156174437225e+02;0;1
-7.110436437754151484e+01;1;1
3.650754326883349563e+02;1;0
1.872120503184681297e+02;1;0
-2.483439281337773252e+02;1;0
8.525096545575270568e+01;1;0
-2.893979495825750519e+02;0;1
-2.949920577233641552e+02;0;1
4.572089970612503294e+02;1;0
1.045703046499942985e+02;1;1
-2.095576247024251870e+02;1;0
4.457447314136726391e+02;0;1
-2.476563984495348336e+01;1;0
4.695273763043217485e+01;0;1
3.907112152937062888e+02;0;1
-3.320029155370167473e+01;1;0
-1.319877295292285737e+02;0;1
-1.810144401162996530e+02;1;0
5.351815237111887882e+02;0;1
2.323779747539847449e+02;1;1
-2.209461671140846306e+02;1;0
-2.311943964780450926e+02;1;1
5.321393456516215110e+02;1;0
7.439199574343574284e+01;0;1
7.521719678146823185e+01;1;0
5.204975798583458300e+02;1;1
-2.919178550355709376e+02;0;1
5.295397011627969732e+02;1;0
-2.049021686148769561e+02;1;0
3.362124181465451755e+01;0;1
5.353114468482995107e+02;1;1
4.267017983219578241e+02;1;0
2.459867906512293416e+02;1;1
3.063795489746626686e+02;1;0
1.412018541647306904e+02;1;0
3.723725101321887223e+02;0;1
-1.822523901463059133e+02;0;1
2.364908786620154899e+02;0;1
2.342688099831325985e+02;0;1
7.502527688460382649e+01;1;0
3.393019414059160681e+02;1;0
-2.340709220642978039e+02;1;0
-2.402202828140156043e+02;0;1
-1.254303040216635452e+02;0;1
8.209919097825263634e+01;1;0
-9.520805913788287000e+01;1;1
-2.720941172068774563e+02;0;1
-2.435862186769445543e+02;1;0
3.548571469231125661e+02;0;1
-1.286611743118930065e+02;0;1
3.408839017720645188e+02;1;0
5.150696701530953305e+02;1;1
5.116168411185022933e+02;1;0
-2.623423216361468349e+02;0;1
4.954433042928126270e+02;0;1
-2.070585980426447463e+02;1;1
-1.668099110195816763e+02;0;1
2.872412672970226026e+02;1;0
3.775577438131265353e+02;0;1
2.062289234575370074e+02;0;1
-2.139240655492582732e+01;1;0
4.531235133694692649e+02;1;0
-2.267205448138969928e+02;1;0
1.567804751154613427e+02;1;0
-3.874324206480002886e+01;1;0
-6.641000538941550246e+01;1;1
5.214003404510460769e+02;1;0
3.700622736595926767e+02;1;1
5.331141971787118905e+01;0;1
2.464532415686823086e+01;1;1
4.734398751560361802e+02;1;0
-6.626214345393921690e+01;1;0
2.069253389673506547e+02;1;0
4.663341682876532559e+02;1;0
1.941723318514580683e+02;0;1
-2.326126908913870466e+02;1;0
-1.802177393739594322e+02;1;0
3.817967618499819196e+02;1;1
-1.025412613440224874e+02;0;1
5.345675125261834637e+02;1;1
4.957808420205801667e+02;1;0
4.022325667374462341e+02;0;1
5.003976063589961996e+02;1;0
-1.584368889125303497e+02;0;1
-2.740118152787325698e+02;0;1
4.868517975713657506e+02;1;0
-2.218837182442887581e+02;1;0
-2.647326323184235548e+02;0;1
1.003580035254914833e+02;1;1
4.194991882322820516e+02;1;0
-1.768530871479981670e+00;0;1
5.014997025544406029e+02;1;0
4.513781466476026480e+02;0;1
-3.094871272917311558e+02;0;1
9.932883646370854080e+00;0;1
4.893407060304150491e+02;1;0
4.588331786327523218e+02;1;0
3.307417807904588472e+02;1;0
4.110136069636047864e+02;0;1
-2.064833458530239625e+02;1;0
-2.479383291774623785e+02;1;0
-2.194262611704015740e+02;1;1
-3.573459190189707897e+02;0;1
3.153737748264892957e+02;1;1
1.127749423155591586e+02;1;0
4.206811718960123585e+02;0;1
3.180294383756646539e+02;1;0
-2.025181358142139914e+02;1;0
4.301946536206288556e+02;1;1
2.411042275160585859e+02;0;1
-2.960546465173666775e+02;1;1
2.064348263590297847e+02;0;1
1.895906126120150930e+02;1;0
-2.747437695183592723e+02;1;1
-1.261000760048458460e+02;0;1
-3.375158754049975300e+02;0;1
-2.202044933747372113e+02;1;0
3.151161533961420673e+02;1;0
-2.349879523044210430e+02;1;1
-3.459314771921837632e+02;0;1
-2.429915557196688383e+02;1;0
-2.712327902219322482e+02;0;1
3.162805475264711959e+02;1;0
-3.556481885577791218e+02;0;1
-3.324227156249954191e+02;0;1
2.410427049499850796e+02;0;1
4.844537965162907085e+02;1;0
3.520012448511855041e+02;1;0
5.022393728077823880e+02;1;0
9.361077897942296033e+01;1;0
-2.461935060505066417e+02;1;0
5.355795487824202006e+00;1;1
3.070217793375535962e+02;1;0
-3.186494941544384005e+02;0;1
1.551906462971759595e+02;1;0
5.175650024721362570e+02;1;0
-1.815057370961842764e+02;1;1
3.440997970947926632e+01;0;1
2.276655268370641920e+02;0;1
4.825080074787371132e+02;1;1
4.824941361222906266e+02;1;1
4.621808135020562531e+02;1;0
2.344993383374942368e+02;0;1
4.779080027533904058e+02;1;0
-8.821369576941921764e+01;0;1
5.196799017525538602e+02;1;0
1.359688434330090558e+02;1;0
4.080548569332855777e+02;1;1
-7.096414682603567314e+01;1;0
2.300929142584386398e+02;0;1
-2.399769210095851122e+02;1;0
-1.908030035303802663e+02;1;0
1.821384125207657405e+02;0;1
-3.511506656183598807e+02;0;1
3.930695047906299351e+02;0;1
-2.752356014375867517e+02;0;1
1.751096281591393620e+02;1;0
1.609040363215658260e+02;1;0
-1.536248516851066768e+02;0;1
-7.653451963225376176e+01;1;0
-1.937760447777655486e+02;1;0
-1.533383118270011209e+02;1;1
-3.329621479291222954e+02;0;1
3.455849898678893624e+02;1;1
2.864009791753773015e+02;1;0
-2.481248605761978752e+02;1;0
2.561581221945316997e+02;0;1
-8.264697549002195842e+01;1;1
-3.151608683066352796e+02;0;1
2.398595323034290914e+02;0;1
2.303067559770409787e+02;0;1
-2.495408936853627324e+01;1;0
1.229459364310826004e+02;1;0
2.679135967360065251e+02;1;0
2.452490547680174870e+02;1;0
5.194248917567315402e+02;0;1
7.234452753592991314e+01;1;0
-3.179101579802093056e+02;0;1
-1.045710130221269196e+01;1;0
1.011416420000130358e+02;1;0
4.348464316405097634e+02;0;1
3.201041389991783603e+02;1;1
-1.002555034174450128e+02;1;0
4.223161116090091696e+02;0;1
2.156926895343689665e+01;0;1
2.747767655470528325e+02;1;0
3.580964109258012513e+02;1;1
2.197027359651574443e+02;0;1
-3.004518213643258946e+02;0;1
1.234260687389085831e+02;0;1
-3.179357220079111244e+02;0;1
-2.207234194334652670e+02;1;0
-3.380359956542595796e+02;0;1
6.860307170538864341e+01;0;1
1.430057683489329463e+02;1;0
4.925805675980334968e+02;1;0
4.338177212534350247e+02;1;1
2.797728046935287125e+02;0;1
-1.887622418421755413e+02;1;0
-3.378244997297717873e+02;0;1
1.284957890613161737e+02;1;0
7.070077900032917739e+01;1;0
-6.165391620057191346e+01;1;0
4.156903161450582047e+02;0;1
5.006788171742515487e+02;1;0
-2.751435999119767644e+02;0;1
3.101648414657137778e+02;1;0
-1.226031421876680838e+01;0;1
7.690993199923495638e+01;0;1
-2.187489960720881470e+02;1;1
2.384652498301392427e+02;0;1
-2.042789861453986759e+02;1;0
1.389761390557015091e+02;1;0
-1.773076427557151931e+02;1;0
2.843153325602539780e+02;1;0
1.663851593747426136e+02;1;0
2.645739775849573334e+02;1;0
-3.198015896798182212e+01;1;0
-3.187983857954658902e+02;1;1
-2.526649941345275181e+02;1;0
6.816805942641632754e+00;0;1
-2.048889030967706049e+01;1;0
1.702725449833824598e+02;1;0
1.519355805717314354e+02;1;0
5.282298990527833666e+02;1;1
3.880914443680829891e+02;0;1
-3.179163161410792213e+02;1;1
-1.135489904210473071e+02;0;1
5.066320182676321338e+02;1;0
-2.118025001543788619e+02;1;0
-3.588047028396919700e+02;0;1
4.199678085457922094e+01;0;1
1.397983252175442033e+02;1;0
2.093275421564900398e+02;0;1
1.864404672043847455e+01;1;0
2.273473576633591620e+01;0;1
8.304119643062772127e+01;1;1
-3.275875921806779161e+02;0;1
-7.091120674989099371e+00;1;0
1.734544453910677930e+02;1;0
4.603661885273128291e+02;1;0
-1.184277357725631816e+02;0;1
-3.036301686166137870e+02;1;1
-2.170597220598658907e+02;1;0
1.553092658687133962e+02;1;0
3.810604750835415189e+02;0;1
1.927520271553777320e+01;0;1
2.922741943565067118e+02;0;1
3.711345896132949633e+02;1;0
-2.942867799622423490e+02;0;1
-1.363227405674870738e+02;0;1
1.506613466640679064e+02;1;0
-1.473380086192508429e+02;0;1
-2.109055769115016972e+02;1;1
-1.026379113780308217e+02;0;1
4.934417275850796614e+02;1;0
-1.765808589067391949e+02;1;0
-1.628342881545000012e+02;0;1
-2.820890790033860185e+02;0;1
2.357473136269731242e+02;1;1
1.608391739006956129e+02;1;0
4.613709766362266578e+02;1;0
1.903999010208587492e+02;0;1
2.985326712998555649e+02;0;1
-2.467293090343247854e+02;1;0
8.449557726728576412e+00;0;1
2.182230831151787811e+02;0;1
-1.322531303386298873e+02;1;1
1.112084345935160030e+02;1;0
3.030274384921412434e+02;1;0
-1.341324270379632253e+02;0;1
-8.004053151621917550e+00;1;0
8.981154999664774152e+01;1;1
2.020410529742719632e+02;0;1
-1.401595982449473468e+02;1;1
-7.339696707782840690e+01;1;0
-1.241168240650658419e+02;1;1
3.922771832835039163e+00;0;1
4.739739633871609499e+02;1;0
-1.532938627688932343e+02;0;1
-4.782132026078312492e+01;1;0
2.743641129822649418e+02;1;0
3.523640380495354520e+02;1;0
-1.449873696748846896e+02;0;1
-9.606921326171800501e+00;0;1
2.137949874416084981e+02;0;1
-1.085204866203399945e+02;1;1
3.011378762020375461e+02;1;0
-3.299023972450338533e+02;0;1
-3.546203418273298098e+02;1;0
-2.424725714451899137e+02;1;0
2.913689582629089045e+02;1;0
2.338313876554318540e+02;1;1
8.819034381523147204e+01;0;1
3.111436015729815381e+02;1;0
3.444283549499555761e+02;1;0
-2.246111787863199538e+02;1;0
1.967584069295992890e+02;0;1
3.830766965496629268e+02;0;1
1.590249963036012844e+02;0;1
1.433745678471728979e+01;0;1
6.422350501390606325e+01;0;1
3.043525033644274913e+02;1;0
2.452296171183263596e+02;0;1
4.308400321619388933e+02;0;1
3.408743255542806310e+02;1;0
1.193328023924269559e+02;1;0
-4.764948542859599456e-01;1;0
5.371924878045335845e+02;1;0
-9.975836935484863943e+00;1;1
2.633979360592733201e+02;1;0
3.561473553626861985e+02;0;1
-2.426661426562480983e+02;1;0
5.082939748211238680e+02;1;0
3.212393077201282949e+02;1;0
-2.147991890566346740e+02;1;0
-9.356820646804088426e+01;1;1
-3.942156558920461862e+01;1;0
-2.140420600269106615e+02;1;1
-1.846746505046398283e+02;1;0
5.270373766938400877e+02;1;0
-1.495890876745379217e+02;0;1
5.340873250368623530e+02;1;0
5.360044178357088640e+02;1;0
3.228502608491480714e+02;1;0
1.089565485106696485e+01;1;0
3.816613381086849586e+02;0;1
5.184969449250814932e+02;1;0
-1.125344673944209859e+02;1;1
1.575962755031622748e+02;0;1
-2.494396784546518404e+02;1;1
4.306686959818211449e+02;1;0
3.828167727017442417e+02;0;1
-3.223727738024333007e+02;0;1
8.459594808613853445e+01;0;1
7.606909771653948837e+01;0;1
5.166211311288927845e+02;1;0
-1.239718410850817918e+02;1;0
2.834638740627907509e+02;1;0
-2.676896308215050908e+02;0;1
3.415103994566390497e+02;1;1
5.240777314610272697e+02;1;0
-2.723665935077261793e+02;0;1
1.490459691084248561e+02;1;0
2.701739891155343685e+02;1;0
-1.361289529592474139e+02;0;1
-1.992913421587032019e+02;0;1
2.328304391639896096e+02;0;1
1.530028982715129473e+02;1;0
-2.008595479023168480e+02;1;0
-1.805823751763874156e+02;0;1
-3.229273590350333620e+02;0;1
3.195973890601797507e+02;1;1
-2.888217626347475289e+02;1;1
-2.276206190773351068e+02;1;1
1.542422523295500696e+02;1;0
4.968401489951099848e+02;1;0
4.594148090275621144e+02;0;1
5.992564689371728548e+01;1;1
2.319442490519022328e+02;0;1
4.585415579435418749e+02;1;0
-3.017225166120163067e+02;0;1
1.446772291084052711e+02;1;0
4.800133658489741038e+02;1;0
3.076284344009036431e+02;1;0
-2.863706354760089994e+02;0;1
-9.330387940272825631e+01;0;1
3.908922518861661501e+02;0;1
3.629928776035318947e+02;0;1
-3.122834298776723472e+01;0;1
-1.580937140707769117e+01;1;0
1.488050973084798443e+02;1;0
2.090582937445733762e+02;0;1
2.959600130380648579e+02;1;0
1.255072053942566015e+02;1;0
4.633599079522394959e+02;0;1
3.644075802625986285e+02;1;1
7.712594332474797909e+01;0;1
1.485761804458583697e+02;1;1
5.505188723082508773e+01;1;1
-1.817568744058808079e+02;1;1
4.400452115957290857e+02;0;1
2.209391077705793691e+02;0;1
-3.173538110633984388e+01;1;0
2.710166446759851624e+02;1;0
4.791950522955523297e+02;1;0
3.287959613579305937e+02;1;0
8.154938636920233819e+01;1;1
8.188184392777264975e+01;0;1
-4.359256932696823128e+01;1;0
-1.138018376163883545e+02;1;1
-2.688272606472660300e+02;1;0
-1.923561192407927933e+01;1;0
-1.429247127587692603e+02;0;1
-1.088684368169819692e+02;1;0
-1.043322920120969854e+02;0;1
3.357973510718499028e+02;1;0
1.531417133223406601e+01;0;1
3.966184374117762559e+02;0;1
5.385386672614132522e+02;0;1
-3.549309246202315649e+02;0;1
-2.976677124824560678e+02;0;1
-2.009920309696402398e+02;1;1
1.465645783499038259e+02;1;0
5.153051845618669802e+01;0;1
7.415647889921115166e+01;0;1
5.389128938343824302e+02;1;0
-2.829915704856784942e+02;1;1
-2.067628934118106088e+02;1;0
2.425498161992874486e+02;0;1
-4.741829562613006033e+01;1;0
1.732966006178149598e+02;0;1
3.636446032679060067e+02;0;1
2.874458735196823227e+02;1;0
4.757981793244281903e+02;1;0
1.721582468672832817e+02;0;1
2.052692198358224118e+02;0;1
-6.803110709423779667e+01;1;0
-1.048004401114505413e+01;0;1
4.360013517035063160e+02;1;1
1.511211712911515974e+02;0;1
1.736253829336179777e+01;0;1
4.251307228119566730e+02;0;1
2.842545154137278587e+02;1;0
3.517198741600788594e+02;1;0
3.860172312030054513e+02;1;1
6.293922345209937674e+01;0;1
-3.107262563832973115e+02;0;1
-1.977651632482082107e+02;0;1
-2.170270843416348328e+02;1;0
2.403368014451727674e+02;0;1
4.357234896375756534e+02;0;1
4.693504101777643882e+02;0;1
3.941075199550243724e+02;0;1
4.685474482625892847e+02;1;1
-1.836597253111435464e+02;0;1
4.723697358545935572e+02;1;1
4.970286508477547613e+02;1;1
4.956677678700491469e+02;1;0
2.741578626253159428e+02;1;0
-1.152359009760886295e+02;0;1
4.735385236474112389e+02;1;1
3.434761018756708495e+01;0;1
1.562869960836702887e+02;1;0
3.025840549372877604e+02;0;1
-9.996266040965214472e+01;0;1
4.582138957948729967e+02;0;1
-1.053258916700090282e+02;0;1
-1.502033889907090156e+02;0;1
-1.100294502215141108e+02;0;1
2.000050956048663409e+02;1;0
-1.412008679525485206e+02;1;0
9.120634679240706078e+01;1;1
3.021562572302223657e+02;1;0
-1.294396499401588585e+01;1;1
-1.732397319462859286e+01;1;1
4.156800924102957993e+02;0;1
1.234118979522534865e+01;1;1
-2.431108439340388259e+02;1;0
3.656565800177160668e+02;1;0
-1.803291341386648412e+02;1;0
-1.361076971909935196e+02;0;1
2.644891355784412212e+02;1;0
3.862303908192690187e+02;1;1
1.912462590257347870e+02;1;1
-4.831378074467380657e+01;1;1
4.088251425095617719e+02;0;1
4.205693609090567264e+01;0;1
4.796543012744486987e+02;1;0
-1.774404801640111202e+02;1;0
4.473371713149416564e+02;0;1
1.656220545869877014e+02;1;0
-2.692320415591460687e+02;1;0
-2.241662219492341137e+02;1;0
-3.585432179638175967e+02;0;1
2.282153514626977540e+02;0;1
6.986380118952315854e+01;1;1
2.785774549992174798e+02;1;0
-1.122697308548923303e+02;0;1
3.079736864323568852e+02;1;0
4.267867765481729521e+02;0;1
-2.228034679882129865e+02;1;0
2.505270550059702259e+02;0;1
1.016248504802387203e+02;0;1
-3.102166032666640376e+02;0;1
2.706543406892109260e+02;1;1
-3.898769147395572077e+01;1;0
1.056246383809078315e+00;1;0
1.800238391408978202e+02;1;0
-1.761138930119013821e+02;0;1
1.392102332053634086e+02;1;0
-3.581471418498509820e+02;1;0
4.838862979719375517e+02;1;0
4.741971612809440444e+02;0;1
-3.194280397510003695e+02;0;1
-1.844782786055893951e+02;0;1
4.199815880845622473e+02;0;1
-1.077028475134379732e+02;1;1
3.187471785475662500e+02;1;0
-2.558431260015763087e+01;1;1
-2.167226960126529036e+02;1;0
-1.366798318899400329e+02;0;1
3.804669565959399051e+02;0;1
2.669254610684193949e+02;0;1
4.600422815780895576e+02;1;0
-3.207739593030635774e+02;0;1
1.482217969995718079e+02;1;0
1.342983411373826641e+01;1;0
-2.795881477227642335e+02;0;1
3.524573553364883765e+02;0;1
4.460793393364398298e+02;0;1
-3.594106355408391096e+02;1;1
-1.702757416228274394e+02;0;1
2.412041247077367530e+02;0;1
3.303913332442199930e+02;1;0
2.764828559706110127e+02;1;0
2.610893579063891252e+02;1;0
-3.980444087894491645e+01;1;0
1.159250073611193983e+02;1;0
-1.325367766071202880e+02;0;1
-4.761713473694936738e+01;1;0
-9.565686336232191422e+01;1;0
5.299882889992344417e+02;1;0
-1.683289460677652869e+02;1;1
2.539964541258946440e+02;0;1
-1.461384033561486717e+02;0;1
6.707068738326309187e+01;0;1
4.037755537088638107e+02;0;1
3.452094296206282138e+02;0;1
3.444321984733041973e+02;1;0
-1.827420904860562985e+02;1;0
1.108190372259226564e+02;1;0
2.991855014975374161e+02;1;0
-2.393433095942941122e+02;1;0
-1.853679987378780538e+02;1;0
3.573475303919234847e+01;0;1
5.229448450228912861e+02;1;0
1.601772168390991737e+02;1;1
