alpha;X;Y
41.5;0;1
56.4;0;1
16.0;0;1
89.1;0;1
14.1;0;1
118.8;1;0
63.8;1;0
92.6;0;1
34.3;0;1
88.2;1;0
88.5;1;0
128.7;1;0
73.1;0;1
35.6;0;1
14.4;0;1
101.4;1;0
18.6;0;1
85.2;1;0
3.4;1;0
76.3;0;1
149.6;1;0
161.2;0;1
41.4;1;0
177.2;0;1
15.2;1;0
109.6;1;0
149.7;1;0
99.1;1;0
5.9;0;1
134.0;1;0
163.4;0;1
133.7;1;0
101.7;1;0
84.9;1;0
138.2;1;0
162.6;0;1
160.5;1;0
9.0;0;1
9.5;0;1
98.1;0;1
40.4;0;1
72.1;0;1
37.0;0;1
179.3;0;1
120.5;1;0
16.8;0;1
16.5;0;1
42.2;0;1
83.5;0;1
150.1;1;0
43.1;0;1
65.3;0;1
100.8;1;0
174.7;0;1
115.7;1;0
139.2;1;0
57.8;0;1
174.6;0;1
158.6;0;1
126.0;1;0
106.5;1;0
29.3;0;1
177.2;0;1
12.8;0;1
104.8;1;0
96.7;1;0
117.5;1;0
165.9;0;1
30.4;0;1
86.0;1;0
46.8;0;1
59.9;0;1
86.0;0;1
136.7;1;0
45.3;0;1
101.0;1;0
71.9;0;1
14.5;0;1
29.5;0;1
111.8;1;0
48.6;0;1
115.8;1;0
92.1;1;0
70.6;0;1
62.2;0;1
163.3;1;0
74.3;0;1
88.0;0;1
149.3;1;0
175.8;0;1
38.7;0;1
179.5;0;1
129.3;1;0
109.8;1;0
110.5;1;0
136.1;1;0
82.5;1;0
13.2;0;1
121.7;1;0
167.5;1;0
99.6;1;0
71.1;1;0
75.9;1;0
54.0;0;1
105.2;1;0
154.6;1;0
29.2;0;1
96.3;1;0
120.0;1;0
8.9;0;1
1.9;0;1
105.8;1;0
155.6;0;1
57.1;0;1
1.8;1;0
166.3;0;1
94.2;1;0
7.0;0;1
30.8;0;1
89.0;0;1
84.1;1;0
19.6;0;1
156.5;1;0
128.2;1;0
15.1;0;1
146.6;1;0
128.8;1;0
6.9;0;1
70.0;0;1
106.3;1;0
121.5;1;0
48.6;1;0
14.0;0;1
81.6;1;0
107.5;1;0
112.9;1;0
176.9;0;1
44.1;0;1
109.9;1;0
39.8;0;1
10.7;0;1
82.3;1;0
159.9;0;1
109.6;1;0
54.0;0;1
175.4;0;1
72.0;1;0
150.5;1;0
112.8;1;0
8.3;0;1
100.9;1;0
109.4;1;0
80.0;0;1
37.9;0;1
30.2;0;1
51.0;0;1
63.0;0;1
127.0;1;0
24.8;0;1
156.8;1;0
98.4;1;0
82.1;0;1
143.0;1;0
5.8;0;1
160.0;1;0
79.8;1;0
51.1;1;0
4.7;0;1
69.9;0;1
67.0;0;1
6.6;0;1
90.8;1;0
146.6;1;0
61.7;0;1
104.0;1;0
19.2;0;1
177.3;0;1
62.4;0;1
11.2;0;1
103.2;1;0
94.1;1;0
79.1;0;1
154.6;1;0
84.4;0;1
119.6;1;0
98.1;1;0
42.9;0;1
75.7;0;1
137.7;1;0
13.1;0;1
116.7;1;0
1.2;0;1
133.0;1;0
78.1;0;1
23.3;0;1
146.8;1;0
96.7;1;0
91.1;0;1
115.7;1;0
142.4;1;0
145.0;0;1
58.2;0;1
6.5;0;1
160.0;1;0
174.6;1;0
31.0;0;1
36.1;0;1
38.4;0;1
45.5;1;0
57.8;0;1
141.6;1;0
24.3;0;1
159.5;0;1
70.1;1;0
36.4;0;1
12.2;0;1
147.6;1;0
14.2;0;1
70.1;1;0
95.9;1;0
21.6;0;1
100.9;1;0
156.3;1;0
111.6;1;0
121.2;1;0
30.9;0;1
139.5;1;0
88.2;1;0
1.3;0;1
66.0;0;1
96.4;1;0
73.9;1;0
70.5;0;1
58.3;0;1
134.3;1;0
164.1;1;0
69.1;0;1
38.3;0;1
49.9;0;1
146.8;1;0
4.7;0;1
98.8;0;1
119.1;1;0
46.0;0;1
100.4;1;0
79.7;0;1
148.6;0;1
21.7;0;1
102.6;1;0
102.0;1;0
58.2;1;0
26.4;0;1
5.0;0;1
131.9;1;0
110.7;1;0
17.1;0;1
122.4;1;0
172.4;0;1
28.0;0;1
161.3;1;0
118.6;1;0
113.7;1;0
45.5;0;1
51.5;0;1
26.7;0;1
175.6;1;0
96.7;1;0
64.9;0;1
165.2;1;0
82.8;0;1
0.4;1;0
64.9;0;1
139.2;1;0
156.8;0;1
108.9;1;0
143.3;0;1
129.1;1;0
48.0;0;1
144.1;1;0
135.1;1;0
157.5;0;1
32.5;0;1
54.9;0;1
111.6;1;0
104.2;1;0
47.8;0;1
133.6;1;0
116.5;1;0
89.8;1;0
29.9;0;1
6.4;0;1
110.3;1;0
158.5;1;0
13.9;0;1
158.5;1;0
98.7;1;0
89.1;1;0
21.0;0;1
115.0;1;0
14.1;1;0
53.3;0;1
109.6;1;0
107.5;1;0
48.5;0;1
121.4;1;0
29.6;0;1
167.2;0;1
140.7;1;0
0.7;0;1
79.1;0;1
105.7;0;1
45.0;0;1
126.3;1;0
70.5;0;1
53.2;0;1
44.9;0;1
22.2;0;1
38.7;0;1
171.5;0;1
44.9;0;1
70.4;0;1
33.8;0;1
13.8;0;1
103.8;0;1
121.5;1;0
131.4;1;0
134.5;1;0
7.9;0;1
84.4;0;1
128.1;1;0
93.6;1;0
43.8;0;1
160.9;1;0
58.6;0;1
13.3;0;1
22.0;0;1
149.5;1;0
135.5;1;0
156.1;0;1
19.5;1;0
12.7;0;1
90.1;1;0
35.0;0;1
89.1;1;0
163.6;0;1
14.8;0;1
60.2;0;1
162.2;0;1
68.5;0;1
15.2;0;1
150.0;1;0
175.0;0;1
133.7;1;0
0.0;1;0
32.7;0;1
162.0;1;0
167.2;1;0
80.1;1;0
105.3;1;0
32.7;0;1
2.7;0;1
2.4;0;1
79.3;1;0
30.3;0;1
127.1;1;0
152.2;1;0
45.7;0;1
82.3;0;1
97.8;1;0
144.3;1;0
159.7;1;0
26.2;0;1
146.1;1;0
101.6;1;0
67.7;1;0
23.7;0;1
167.8;1;0
76.3;1;0
11.2;0;1
42.0;0;1
161.1;0;1
171.5;1;0
35.1;0;1
41.0;0;1
71.5;0;1
73.5;0;1
42.2;0;1
149.0;0;1
168.9;0;1
20.3;0;1
89.4;1;0
48.0;0;1
140.2;1;0
85.7;1;0
48.9;0;1
27.5;0;1
10.2;0;1
73.2;0;1
107.0;0;1
99.9;1;0
179.1;0;1
85.7;1;0
159.3;1;0
66.7;1;0
4.6;0;1
26.6;0;1
154.2;0;1
41.5;0;1
84.6;1;0
76.2;0;1
170.2;0;1
79.6;0;1
6.8;0;1
101.2;1;0
125.6;1;0
55.7;1;0
104.4;1;0
98.4;1;0
132.3;1;0
168.2;0;1
1.1;0;1
101.9;1;0
173.5;1;0
17.0;0;1
136.5;1;0
153.0;1;0
74.0;1;0
20.4;0;1
109.3;0;1
101.0;1;0
8.1;0;1
63.4;0;1
31.4;0;1
21.9;0;1
179.1;0;1
69.6;1;0
109.2;1;0
91.5;0;1
133.7;0;1
123.4;1;0
71.1;0;1
149.4;1;0
105.7;1;0
65.3;1;0
161.1;0;1
71.3;1;0
156.6;0;1
46.0;0;1
105.9;1;0
1.4;1;0
137.4;1;0
152.0;1;0
42.0;0;1
132.6;1;0
67.0;1;0
8.0;0;1
60.9;0;1
12.4;0;1
106.0;1;0
173.5;1;0
78.8;1;0
163.5;0;1
127.8;1;0
177.6;0;1
33.5;0;1
27.8;0;1
60.9;0;1
16.1;0;1
151.2;1;0
24.7;0;1
88.6;1;0
168.2;1;0
144.0;1;0
44.6;0;1
148.3;0;1
75.6;0;1
66.4;0;1
73.4;1;0
95.7;1;0
128.8;1;0
91.3;1;0
54.8;0;1
20.1;0;1
37.4;0;1
110.2;1;0
89.0;0;1
129.0;0;1
11.7;0;1
178.7;1;0
62.2;0;1
172.3;0;1
172.6;0;1
174.7;1;0
16.4;0;1
120.2;1;0
166.1;0;1
93.3;1;0
162.6;0;1
117.4;1;0
79.4;1;0
98.5;1;0
126.1;1;0
177.5;0;1
104.0;1;0
121.6;1;0
159.0;1;0
125.8;1;0
7.6;0;1
59.8;0;1
120.1;1;0
88.4;0;1
0.4;0;1
54.8;0;1
55.9;0;1
63.6;0;1
15.0;0;1
9.2;0;1
109.9;1;0
43.4;0;1
119.5;1;0
150.6;1;0
165.8;0;1
110.2;1;0
53.3;1;0
122.9;1;0
98.8;0;1
178.1;0;1
132.0;1;0
57.4;0;1
97.5;1;0
10.4;1;0
144.1;1;0
56.6;0;1
5.8;1;0
6.6;0;1
40.3;0;1
42.6;0;1
142.1;1;0
151.7;1;0
105.4;0;1
113.4;1;0
76.9;0;1
140.3;0;1
116.3;1;0
94.0;1;0
115.0;1;0
113.1;1;0
12.7;0;1
19.8;0;1
95.2;1;0
49.6;0;1
124.9;1;0
17.8;0;1
13.3;0;1
129.8;1;0
42.1;0;1
86.4;1;0
25.7;0;1
125.3;1;0
105.9;1;0
56.9;0;1
78.7;0;1
103.2;1;0
132.2;1;0
40.0;0;1
146.4;1;0
117.3;1;0
71.8;0;1
175.6;0;1
17.3;0;1
10.2;0;1
171.8;1;0
49.9;0;1
59.9;0;1
86.8;1;0
38.5;0;1
101.2;1;0
27.1;0;1
64.5;0;1
66.1;1;0
45.6;0;1
127.7;1;0
137.8;1;0
32.4;0;1
132.2;1;0
5.0;0;1
164.4;1;0
72.9;0;1
26.2;0;1
36.8;0;1
107.7;1;0
16.2;0;1
126.2;1;0
170.9;0;1
128.0;1;0
145.7;1;0
78.0;0;1
26.6;0;1
143.2;1;0
148.0;1;0
117.4;1;0
128.2;1;0
98.5;1;0
3.7;0;1
13.9;0;1
115.5;1;0
107.6;1;0
77.3;1;0
11.0;0;1
78.4;0;1
25.8;0;1
3.1;0;1
104.5;0;1
160.2;0;1
75.2;0;1
98.1;1;0
64.8;0;1
20.4;0;1
54.2;0;1
147.4;0;1
61.3;0;1
86.5;0;1
42.9;0;1
118.9;1;0
36.3;0;1
36.0;0;1
67.9;0;1
42.2;0;1
2.7;1;0
6.4;0;1
50.8;0;1
172.4;1;0
94.0;1;0
51.7;0;1
99.7;1;0
129.9;0;1
142.9;1;0
30.9;0;1
96.9;1;0
77.0;1;0
8.3;0;1
164.6;0;1
138.6;1;0
119.0;1;0
16.2;0;1
50.4;0;1
94.9;1;0
43.7;0;1
11.7;0;1
140.5;1;0
75.4;0;1
30.6;0;1
11.8;0;1
80.6;0;1
27.8;0;1
166.2;1;0
112.0;1;0
130.9;1;0
66.8;1;0
111.0;1;0
126.5;1;0
4.5;0;1
121.9;1;0
156.3;1;0
87.8;1;0
32.0;0;1
114.3;1;0
133.4;1;0
74.3;0;1
147.7;0;1
45.8;0;1
10.4;0;1
23.1;0;1
48.2;0;1
106.7;1;0
172.2;1;0
26.2;0;1
82.8;1;0
161.7;1;0
133.6;1;0
161.9;1;0
117.1;1;0
125.3;1;0
85.5;0;1
151.7;0;1
54.5;1;0
1.2;0;1
26.9;0;1
162.5;0;1
148.5;0;1
174.6;1;0
134.8;1;0
32.2;0;1
161.7;0;1
48.7;0;1
4.0;0;1
93.1;1;0
38.1;0;1
66.3;1;0
97.9;1;0
112.1;1;0
137.6;1;0
28.5;0;1
71.9;1;0
172.4;0;1
123.5;1;0
153.4;1;0
60.6;0;1
125.4;1;0
148.9;1;0
174.8;0;1
18.6;0;1
155.6;0;1
178.1;1;0
0.1;0;1
125.0;1;0
137.3;1;0
115.5;1;0
115.7;1;0
97.7;1;0
70.9;0;1
55.4;0;1
135.8;1;0
102.7;1;0
24.7;0;1
0.1;0;1
83.9;0;1
39.6;0;1
135.2;1;0
54.9;0;1
175.0;0;1
143.8;1;0
150.0;1;0
119.6;1;0
57.1;0;1
127.4;1;0
107.6;1;0
83.4;1;0
170.7;0;1
49.8;0;1
128.1;1;0
155.3;0;1
31.8;0;1
136.0;0;1
75.6;1;0
126.4;1;0
11.8;0;1
17.4;0;1
62.0;0;1
69.6;0;1
21.9;0;1
6.2;0;1
25.7;0;1
38.1;0;1
121.3;1;0
107.9;1;0
169.2;1;0
145.2;1;0
143.3;1;0
48.7;0;1
18.6;0;1
0.1;1;0
24.9;0;1
52.8;0;1
176.0;1;0
122.3;1;0
97.8;1;0
119.0;1;0
29.2;0;1
25.5;0;1
77.9;1;0
48.3;0;1
87.0;0;1
50.0;0;1
78.9;0;1
29.9;0;1
121.3;1;0
102.0;1;0
64.5;1;0
1.0;0;1
138.7;1;0
153.9;1;0
105.1;1;0
49.6;0;1
79.8;1;0
130.4;1;0
17.8;0;1
36.9;0;1
125.1;1;0
163.3;0;1
126.7;1;0
76.7;1;0
100.4;1;0
17.5;0;1
158.8;0;1
94.3;1;0
178.5;1;0
84.9;1;0
138.9;1;0
121.0;1;0
36.5;0;1
2.3;0;1
130.4;1;0
34.2;0;1
167.7;0;1
152.2;1;0
111.2;0;1
176.5;1;0
160.0;0;1
65.8;0;1
165.3;1;0
151.9;0;1
93.4;1;0
104.3;1;0
146.1;1;0
11.1;0;1
7.6;1;0
176.6;1;0
102.9;1;0
101.7;1;0
66.6;1;0
3.4;1;0
30.9;0;1
89.9;1;0
93.8;0;1
131.3;1;0
97.4;0;1
147.8;1;0
31.0;0;1
79.0;1;0
128.1;1;0
57.9;0;1
2.4;0;1
142.5;1;0
136.2;0;1
147.6;0;1
78.0;0;1
127.2;1;0
18.3;1;0
127.9;1;0
8.2;0;1
6.3;0;1
83.2;0;1
130.3;1;0
138.2;1;0
119.1;1;0
142.1;0;1
99.7;1;0
17.4;0;1
119.6;1;0
146.5;1;0
7.5;0;1
47.8;0;1
98.7;1;0
33.2;0;1
46.1;0;1
43.4;0;1
161.1;1;0
125.7;1;0
151.6;1;0
26.2;0;1
120.6;1;0
8.4;0;1
20.7;0;1
121.3;1;0
112.2;1;0
111.8;1;0
166.8;0;1
80.7;1;0
66.1;1;0
25.4;0;1
118.9;1;0
124.9;1;0
88.3;1;0
120.8;1;0
82.2;0;1
168.5;0;1
8.7;0;1
117.2;1;0
11.4;0;1
38.4;0;1
16.6;0;1
91.5;0;1
10.3;0;1
59.8;0;1
99.7;1;0
95.2;0;1
23.7;0;1
117.3;1;0
119.8;1;0
19.0;0;1
109.0;1;0
37.1;0;1
153.4;1;0
151.2;0;1
101.2;1;0
73.2;0;1
143.2;1;0
56.4;0;1
143.3;1;0
68.6;1;0
115.5;1;0
98.1;1;0
0.1;1;0
166.0;0;1
67.9;1;0
76.2;0;1
71.7;0;1
121.9;1;0
30.0;0;1
150.5;1;0
163.3;0;1
125.6;1;0
147.5;1;0
173.4;1;0
103.5;1;0
117.9;1;0
27.3;0;1
136.1;1;0
40.8;0;1
30.5;0;1
128.3;1;0
67.0;0;1
103.4;1;0
28.0;0;1
64.2;0;1
84.6;0;1
52.4;0;1
24.3;0;1
68.1;0;1
61.8;0;1
88.0;1;0
54.6;1;0
15.4;0;1
75.9;1;0
121.5;1;0
137.1;1;0
171.5;1;0
104.7;1;0
112.3;1;0
64.8;0;1
162.8;1;0
63.1;0;1
46.4;0;1
38.5;0;1
80.4;0;1
71.0;1;0
5.6;0;1
8.8;0;1
28.5;0;1
112.6;1;0
85.1;0;1
3.4;0;1
75.5;0;1
38.6;0;1
56.5;0;1
54.8;0;1
5.5;0;1
55.2;0;1
168.9;0;1
136.5;1;0
120.4;1;0
73.6;1;0
105.2;0;1
53.6;1;0
70.5;0;1
40.2;0;1
57.3;0;1
147.7;1;0
145.1;1;0
37.9;0;1
39.3;0;1
18.2;1;0
158.9;0;1
42.9;0;1
3.1;1;0
177.4;0;1
163.9;1;0
68.7;1;0
45.2;0;1
38.9;0;1
72.6;1;0
40.5;0;1
67.2;0;1
4.4;0;1
148.9;1;0
115.8;1;0
22.1;0;1
63.3;0;1
17.6;0;1
2.2;0;1
146.4;0;1
156.6;0;1
63.0;1;0
91.9;1;0
17.4;0;1
27.7;0;1
71.6;0;1
72.6;0;1
89.8;0;1
154.2;0;1
143.8;1;0
71.1;1;0
78.8;0;1
139.0;1;0
90.8;0;1
158.5;0;1
73.2;0;1
78.0;1;0
62.2;0;1
170.9;0;1
60.8;0;1
88.5;1;0
50.5;1;0
157.5;1;0
45.6;0;1
102.2;1;0
115.1;1;0
173.1;0;1
168.1;1;0
102.2;1;0
114.3;1;0
59.7;0;1
95.7;1;0
61.0;1;0
135.8;1;0
56.8;0;1
147.9;0;1
145.6;1;0
129.8;1;0
99.9;1;0
87.7;1;0
154.4;0;1
65.6;1;0
139.9;0;1
27.8;0;1
5.1;0;1
174.1;0;1
16.2;0;1
177.5;0;1
99.1;1;0
158.7;1;0
19.7;1;0
23.3;0;1
17.2;0;1
131.8;1;0
173.1;0;1
128.4;1;0
162.8;0;1
148.7;1;0
49.3;0;1
32.6;0;1
84.4;1;0
5.8;1;0
112.4;1;0
10.3;0;1
149.1;1;0
141.0;1;0
5.9;0;1
147.7;0;1
154.5;1;0
8.2;0;1
43.6;0;1
50.7;0;1
26.3;0;1
131.4;1;0
147.0;0;1
76.9;1;0
57.0;0;1
127.2;1;0
76.0;1;0
23.8;0;1
170.4;0;1
120.2;1;0
52.7;0;1
26.2;0;1
85.6;1;0
114.6;1;0
162.0;1;0
107.1;1;0
169.2;1;0
10.0;0;1
112.6;1;0
75.3;1;0
135.6;1;0
61.5;1;0
32.6;0;1
174.3;0;1
98.7;1;0
118.6;1;0
135.9;1;0
87.5;0;1
44.2;0;1
122.3;1;0
175.8;1;0
155.4;1;0
52.4;1;0
103.0;1;0
89.9;0;1
88.2;1;0
172.8;0;1
22.9;0;1
85.4;0;1
98.8;1;0
153.4;0;1
57.6;1;0
73.0;0;1
90.8;0;1
82.4;1;0
53.2;0;1
71.6;1;0
149.5;1;0
140.0;0;1
80.4;1;0
87.4;1;0
158.7;0;1
103.5;0;1
178.7;0;1
157.1;1;0
107.1;1;0
144.4;0;1
30.4;0;1
117.1;1;0
85.6;0;1
177.1;0;1
69.3;1;0
65.4;0;1
83.3;1;0
157.4;1;0
110.0;1;0
109.4;1;0
73.5;0;1
103.0;1;0
27.9;0;1
147.5;1;0
112.2;1;0
129.9;1;0
57.3;0;1
172.1;0;1
145.2;1;0
31.3;0;1
35.8;0;1
126.9;1;0
27.7;0;1
161.1;0;1
127.7;1;0
7.1;0;1
122.3;1;0
123.4;1;0
2.5;0;1
95.2;1;0
142.1;1;0
21.6;0;1
130.1;1;0
13.6;0;1
1.2;0;1
137.9;1;0
6.6;0;1
157.9;1;0
40.1;0;1
30.0;0;1
56.1;0;1
82.0;1;0
72.3;1;0
155.3;1;0
27.5;0;1
82.9;0;1
87.6;1;0
22.0;0;1
33.6;0;1
149.0;1;0
75.6;1;0
179.0;0;1
42.9;0;1
3.1;0;1
173.1;0;1
89.2;1;0
137.1;1;0
23.3;0;1
43.3;0;1
4.4;0;1
137.7;1;0
10.4;0;1
6.1;0;1
164.3;1;0
33.5;0;1
129.3;1;0
100.0;1;0
41.4;0;1
43.3;0;1
144.5;1;0
5.2;0;1
40.8;0;1
144.8;1;0
85.6;1;0
0.6;0;1
67.4;0;1
15.5;0;1
137.6;1;0
179.4;0;1
42.4;0;1
102.6;1;0
145.4;1;0
179.9;1;0
94.9;1;0
103.9;1;0
77.0;1;0
129.0;1;0
91.3;1;0
95.9;1;0
146.1;1;0
112.6;1;0
75.1;1;0
100.3;1;0
41.3;0;1
24.6;0;1
6.0;0;1
9.2;0;1
59.4;0;1
24.7;0;1
82.1;0;1
168.4;1;0
165.0;1;0
113.6;1;0
148.5;1;0
47.5;0;1
69.9;0;1
28.5;0;1
101.0;1;0
15.3;0;1
172.7;0;1
132.3;1;0
63.2;1;0
116.3;1;0
71.5;0;1
175.4;0;1
32.2;0;1
148.7;0;1
45.3;0;1
13.6;0;1
53.9;0;1
136.3;1;0
113.3;1;0
99.9;0;1
94.7;0;1
0.4;1;0
44.3;1;0
141.3;1;0
72.1;1;0
151.1;1;0
66.4;0;1
88.7;1;0
99.4;1;0
67.3;1;0
115.9;1;0
66.0;0;1
42.0;0;1
22.5;0;1
48.1;0;1
67.7;0;1
44.5;0;1
106.1;1;0
41.3;0;1
117.1;1;0
179.0;0;1
160.4;0;1
16.3;0;1
26.9;0;1
11.0;0;1
77.1;1;0
68.3;0;1
45.5;1;0
106.2;1;0
38.7;0;1
26.5;0;1
71.3;0;1
78.8;1;0
145.8;0;1
138.6;1;0
147.3;1;0
56.6;0;1
27.6;0;1
20.5;0;1
75.8;1;0
157.1;0;1
58.4;0;1
53.1;1;0
109.8;1;0
107.5;1;0
141.4;1;0
68.0;0;1
129.4;1;0
42.8;0;1
70.4;0;1
99.1;1;0
62.8;1;0
86.7;1;0
174.4;0;1
36.3;0;1
45.6;1;0
106.2;1;0
39.4;0;1
82.5;0;1
77.8;0;1
173.9;1;0
164.8;0;1
39.3;0;1
17.7;0;1
9.5;0;1
66.5;0;1
175.1;0;1
26.4;0;1
113.3;1;0
89.9;1;0
68.5;0;1
96.6;1;0
95.2;0;1
160.7;0;1
166.2;0;1
157.8;0;1
94.3;1;0
121.6;1;0
36.7;0;1
154.8;1;0
57.4;0;1
95.0;1;0
172.6;0;1
120.7;1;0
69.9;0;1
170.4;0;1
79.9;0;1
22.2;0;1
34.4;0;1
146.5;0;1
111.0;1;0
175.6;1;0
20.1;0;1
115.1;1;0
167.5;0;1
85.0;1;0
40.3;0;1
93.9;1;0
3.8;1;0
65.4;0;1
47.2;0;1
19.0;0;1
74.0;1;0
164.7;1;0
169.5;1;0
143.9;1;0
156.7;1;0
161.7;1;0
106.8;1;0
12.4;0;1
130.7;1;0
37.6;0;1
149.8;1;0
11.4;0;1
28.3;0;1
40.4;0;1
34.1;0;1
37.9;0;1
58.9;0;1
113.0;1;0
58.0;1;0
13.5;0;1
173.7;1;0
89.2;1;0
145.9;0;1
168.5;0;1
20.1;0;1
101.7;1;0
25.3;0;1
20.2;0;1
23.8;0;1
17.3;0;1
167.3;0;1
18.2;0;1
161.8;1;0
99.6;1;0
160.5;1;0
35.0;0;1
170.6;0;1
121.5;1;0
93.1;1;0
80.3;0;1
0.6;0;1
38.3;0;1
12.4;0;1
54.0;0;1
82.0;1;0
163.9;0;1
67.0;0;1
111.0;1;0
153.7;0;1
129.2;1;0
90.5;0;1
21.8;0;1
155.8;1;0
91.6;0;1
35.5;0;1
133.7;1;0
82.2;1;0
53.4;0;1
75.1;0;1
151.6;1;0
60.8;1;0
47.2;0;1
151.6;1;0
177.8;0;1
141.3;0;1
98.2;1;0
141.1;1;0
16.6;0;1
65.2;0;1
42.1;0;1
89.5;1;0
87.8;1;0
174.0;1;0
54.3;0;1
34.7;0;1
108.9;1;0
135.5;1;0
109.2;1;0
71.0;1;0
13.0;0;1
102.5;1;0
19.5;0;1
1.0;0;1
61.7;0;1
32.2;0;1
163.9;0;1
23.4;0;1
79.6;0;1
94.9;1;0
60.2;0;1
56.6;0;1
21.7;1;0
126.9;1;0
74.4;1;0
172.4;1;0
47.8;0;1
85.6;1;0
110.2;1;0
83.0;0;1
63.6;0;1
108.3;1;0
169.0;1;0
49.6;0;1
162.2;1;0
56.1;0;1
8.6;1;0
82.5;1;0
137.0;1;0
21.5;0;1
89.4;1;0
13.1;0;1
168.1;0;1
9.8;0;1
130.6;1;0
44.2;0;1
59.0;0;1
63.6;1;0
27.6;0;1
132.2;1;0
4.4;0;1
38.7;0;1
94.2;0;1
81.0;0;1
12.3;0;1
119.0;1;0
166.2;1;0
169.0;1;0
176.7;0;1
13.2;0;1
126.5;1;0
39.3;0;1
65.4;1;0
132.7;1;0
130.9;1;0
46.5;0;1
14.7;0;1
25.0;0;1
162.5;1;0
115.9;1;0
148.6;0;1
87.8;0;1
166.0;1;0
53.2;1;0
0.9;0;1
100.9;1;0
52.1;0;1
126.4;1;0
102.6;1;0
147.7;0;1
15.9;0;1
138.0;1;0
179.9;0;1
126.1;1;0
176.6;0;1
136.3;1;0
141.5;1;0
89.9;1;0
38.7;0;1
94.4;1;0
138.2;1;0
175.8;0;1
87.6;1;0
72.3;0;1
150.1;1;0
147.7;1;0
120.6;1;0
141.9;0;1
87.9;1;0
166.0;1;0
152.7;0;1
121.6;1;0
7.3;1;0
123.9;1;0
164.3;0;1
78.6;1;0
143.5;1;0
4.7;1;0
163.3;0;1
153.9;1;0
162.8;1;0
103.7;1;0
60.0;0;1
99.0;1;0
125.1;1;0
28.3;0;1
112.9;0;1
31.8;0;1
97.9;1;0
1.5;0;1
146.8;1;0
98.7;1;0
121.3;1;0
85.2;0;1
141.9;1;0
175.6;1;0
69.1;0;1
1.3;0;1
9.5;0;1
163.0;1;0
166.8;1;0
25.3;0;1
21.3;0;1
177.8;0;1
15.2;0;1
160.3;1;0
17.3;0;1
176.7;0;1
43.3;0;1
105.9;1;0
150.3;1;0
51.7;0;1
93.9;1;0
25.0;0;1
72.7;0;1
57.3;1;0
90.8;1;0
34.5;0;1
86.6;1;0
33.3;0;1
27.8;0;1
158.3;1;0
137.9;1;0
84.3;0;1
179.3;0;1
107.7;1;0
2.7;0;1
33.5;0;1
113.8;1;0
56.5;0;1
12.2;0;1
7.3;0;1
119.8;1;0
49.0;0;1
102.3;1;0
80.0;1;0
20.0;0;1
13.4;0;1
175.3;0;1
108.3;1;0
70.4;1;0
70.2;1;0
115.6;1;0
166.3;0;1
118.0;1;0
161.4;1;0
154.0;1;0
53.1;1;0
97.7;1;0
172.4;0;1
73.7;1;0
81.2;0;1
66.6;0;1
56.2;0;1
63.7;0;1
67.9;0;1
149.9;1;0
164.2;1;0
102.3;1;0
79.9;0;1
3.7;0;1
37.8;0;1
130.1;1;0
171.6;0;1
141.1;1;0
80.9;0;1
12.9;1;0
97.8;1;0
99.8;1;0
98.0;1;0
6.9;0;1
125.5;1;0
78.2;1;0
153.0;1;0
143.1;1;0
132.1;1;0
4.8;0;1
132.2;1;0
14.8;0;1
115.9;1;0
118.9;1;0
124.9;1;0
128.3;1;0
101.9;0;1
149.6;1;0
113.4;1;0
92.6;1;0
178.7;1;0
158.3;1;0
43.3;0;1
124.0;1;0
89.8;1;0
84.2;1;0
49.2;1;0
67.1;1;0
118.5;1;0
112.6;1;0
125.9;1;0
81.0;1;0
105.3;1;0
39.5;0;1
37.6;0;1
126.2;1;0
145.4;0;1
14.1;0;1
62.0;1;0
19.0;0;1
135.8;1;0
150.1;0;1
66.5;1;0
178.8;1;0
3.8;0;1
83.5;0;1
15.5;0;1
121.2;1;0
39.1;0;1
169.6;1;0
26.1;0;1
169.7;1;0
113.6;1;0
91.8;1;0
144.0;1;0
123.4;1;0
57.1;1;0
168.2;0;1
131.8;1;0
142.1;1;0
1.6;0;1
58.1;0;1
43.5;0;1
41.6;0;1
66.3;0;1
88.8;1;0
175.8;1;0
137.2;1;0
135.7;1;0
60.7;0;1
0.7;0;1
147.0;0;1
150.3;1;0
29.3;0;1
157.3;1;0
177.2;0;1
163.4;0;1
81.4;0;1
120.9;1;0
6.0;1;0
30.7;0;1
167.0;0;1
146.5;1;0
143.5;1;0
71.6;1;0
71.9;1;0
111.2;1;0
179.4;0;1
48.3;0;1
55.8;0;1
154.5;1;0
41.3;0;1
153.7;1;0
20.3;0;1
118.9;1;0
177.6;0;1
125.7;1;0
7.8;0;1
120.1;1;0
60.6;0;1
77.0;0;1
168.6;1;0
26.1;0;1
149.1;1;0
54.9;0;1
21.5;0;1
2.1;0;1
49.6;0;1
22.0;0;1
13.3;0;1
139.9;1;0
164.3;1;0
109.2;1;0
44.0;1;0
141.5;1;0
75.7;0;1
169.8;1;0
60.7;1;0
64.6;0;1
3.8;0;1
118.4;1;0
4.9;1;0
3.4;0;1
158.8;1;0
102.3;1;0
9.3;0;1
169.5;0;1
99.0;1;0
84.3;1;0
70.7;0;1
50.5;0;1
47.7;0;1
163.4;1;0
148.2;1;0
18.7;0;1
40.3;0;1
