angle;X;Y
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;1;0
75.0;1;0
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;0;1
75.0;0;1
75.0;1;0
75.0;0;1
75.0;1;0
75.0;1;0
75.0;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;1;0
77.5;1;0
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;1;0
77.5;0;1
77.5;0;1
77.5;0;1
77.5;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;1;0
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;1;0
80.0;0;1
80.0;0;1
80.0;1;0
80.0;0;1
80.0;1;0
80.0;1;0
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
80.0;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;1;0
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;1;0
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;1;0
82.5;1;0
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;1;0
82.5;0;1
82.5;0;1
82.5;0;1
82.5;1;0
82.5;0;1
82.5;1;0
82.5;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;1;0
85.0;1;0
85.0;1;0
85.0;0;1
85.0;0;1
85.0;0;1
85.0;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;1;0
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;1;0
87.5;1;0
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;1;0
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;0;1
87.5;1;0
87.5;0;1
87.5;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;1;0
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;1;0
90.0;1;0
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;1;0
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;0;1
90.0;1;0
90.0;0;1
90.0;1;0
90.0;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;1;0
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;1;0
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
92.5;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;1;0
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
95.0;0;1
